Query,Run,ElapsedTime,ExecutionTime,CompileTime,QueueWaitTime,ResultCount,ResultSize,ProcessedObjects,bufferCacheHitRatio,bufferCachePageReadCount
"use testopen32gb; select unique3, count(unique3) as count from testdefopen32gb /*+ hash */ group by unique3;",10,102.875272171s,102.874909704s,3.950311ms,0ns,36168131,1551205712,36168131,0.00%,392345
"use testopen2gb; select ten, sum(ten) as sum from testdefopen2gb /*+ hash + 294 */ group by ten;",1,903.195428ms,902.59476ms,16.40738ms,0ns,10,340,2260380,0.00%,24531
"use testopen2gb; select ten, sum(ten) as sum from testdefopen2gb /*+ hash + 294 */ group by ten;",2,883.440262ms,882.683465ms,15.346364ms,0ns,10,340,2260380,0.00%,24531
"use testopen2gb; select ten, sum(ten) as sum from testdefopen2gb /*+ hash + 294 */ group by ten;",3,875.501882ms,875.025967ms,9.717566ms,0ns,10,340,2260380,0.00%,24531
"use testopen2gb; select ten, sum(ten) as sum from testdefopen2gb /*+ hash + 294 */ group by ten;",4,893.65027ms,892.405383ms,14.121869ms,0ns,10,340,2260380,0.00%,24531
"use testopen2gb; select ten, sum(ten) as sum from testdefopen2gb /*+ hash + 294 */ group by ten;",5,874.87308ms,873.607484ms,17.435452ms,1ms,10,340,2260380,0.00%,24531
"use testopen2gb; select ten, sum(ten) as sum from testdefopen2gb /*+ hash + 294 */ group by ten;",6,868.177748ms,867.693873ms,7.697853ms,0ns,10,340,2260380,0.00%,24531
"use testopen2gb; select ten, sum(ten) as sum from testdefopen2gb /*+ hash + 294 */ group by ten;",7,885.762643ms,884.514315ms,18.118587ms,0ns,10,340,2260380,0.00%,24531
"use testopen2gb; select ten, sum(ten) as sum from testdefopen2gb /*+ hash + 294 */ group by ten;",8,886.70722ms,884.847832ms,18.410316ms,0ns,10,340,2260380,0.00%,24531
"use testopen2gb; select ten, sum(ten) as sum from testdefopen2gb /*+ hash + 294 */ group by ten;",9,881.578137ms,881.15336ms,17.416825ms,0ns,10,340,2260380,0.00%,24531
"use testopen2gb; select ten, sum(ten) as sum from testdefopen2gb /*+ hash + 294 */ group by ten;",10,874.489024ms,874.060553ms,6.51513ms,0ns,10,340,2260380,0.00%,24531
"use testopen4gb; select ten, sum(ten) as sum from testdefopen4gb /*+ hash + 587 */ group by ten;",1,1.669911746s,1.669127667s,6.62996ms,0ns,10,342,4520789,0.00%,49051
"use testopen4gb; select ten, sum(ten) as sum from testdefopen4gb /*+ hash + 587 */ group by ten;",2,1.675249855s,1.67370428s,16.627144ms,0ns,10,342,4520789,0.00%,49051
"use testopen4gb; select ten, sum(ten) as sum from testdefopen4gb /*+ hash + 587 */ group by ten;",3,1.673438104s,1.672060508s,18.118103ms,0ns,10,342,4520789,0.00%,49051
"use testopen4gb; select ten, sum(ten) as sum from testdefopen4gb /*+ hash + 587 */ group by ten;",4,1.666903217s,1.665884826s,10.504172ms,0ns,10,342,4520789,0.00%,49051
"use testopen4gb; select ten, sum(ten) as sum from testdefopen4gb /*+ hash + 587 */ group by ten;",5,1.674036954s,1.672961637s,11.972973ms,0ns,10,342,4520789,0.00%,49051
"use testopen4gb; select ten, sum(ten) as sum from testdefopen4gb /*+ hash + 587 */ group by ten;",6,1.687204786s,1.686251568s,9.748728ms,0ns,10,342,4520789,0.00%,49051
"use testopen4gb; select ten, sum(ten) as sum from testdefopen4gb /*+ hash + 587 */ group by ten;",7,1.69206346s,1.691669678s,9.622373ms,1ms,10,342,4520789,0.00%,49051
"use testopen4gb; select ten, sum(ten) as sum from testdefopen4gb /*+ hash + 587 */ group by ten;",8,1.684962606s,1.683673261s,16.713452ms,0ns,10,342,4520789,0.00%,49051
"use testopen4gb; select ten, sum(ten) as sum from testdefopen4gb /*+ hash + 587 */ group by ten;",9,1.691931512s,1.691528307s,5.788352ms,0ns,10,342,4520789,0.00%,49051
"use testopen4gb; select ten, sum(ten) as sum from testdefopen4gb /*+ hash + 587 */ group by ten;",10,1.694950717s,1.694547171s,6.700662ms,0ns,10,342,4520789,0.00%,49051
"use testopen8gb; select ten, sum(ten) as sum from testdefopen8gb /*+ hash + 1174 */ group by ten;",1,3.30784662s,3.307427683s,14.875763ms,0ns,10,343,9041708,0.00%,98092
"use testopen8gb; select ten, sum(ten) as sum from testdefopen8gb /*+ hash + 1174 */ group by ten;",2,3.295515611s,3.294524381s,6.305649ms,0ns,10,343,9041708,0.00%,98092
"use testopen8gb; select ten, sum(ten) as sum from testdefopen8gb /*+ hash + 1174 */ group by ten;",3,3.355325806s,3.354288032s,9.690123ms,0ns,10,343,9041708,0.00%,98092
"use testopen8gb; select ten, sum(ten) as sum from testdefopen8gb /*+ hash + 1174 */ group by ten;",4,3.302294281s,3.301412741s,12.009593ms,0ns,10,343,9041708,0.00%,98092
"use testopen8gb; select ten, sum(ten) as sum from testdefopen8gb /*+ hash + 1174 */ group by ten;",5,3.351114225s,3.350240888s,14.696668ms,0ns,10,343,9041708,0.00%,98092
"use testopen8gb; select ten, sum(ten) as sum from testdefopen8gb /*+ hash + 1174 */ group by ten;",6,3.321395685s,3.320810802s,6.066664ms,0ns,10,343,9041708,0.00%,98092
"use testopen8gb; select ten, sum(ten) as sum from testdefopen8gb /*+ hash + 1174 */ group by ten;",7,3.311720747s,3.311263685s,4.768091ms,0ns,10,343,9041708,0.00%,98092
"use testopen8gb; select ten, sum(ten) as sum from testdefopen8gb /*+ hash + 1174 */ group by ten;",8,3.334083803s,3.333696694s,4.765264ms,0ns,10,343,9041708,0.00%,98092
"use testopen8gb; select ten, sum(ten) as sum from testdefopen8gb /*+ hash + 1174 */ group by ten;",9,3.333917306s,3.332939671s,9.022467ms,0ns,10,343,9041708,0.00%,98092
"use testopen8gb; select ten, sum(ten) as sum from testdefopen8gb /*+ hash + 1174 */ group by ten;",10,3.292869381s,3.292476937s,4.476301ms,0ns,10,343,9041708,0.00%,98092
"use testopen16gb; select ten, sum(ten) as sum from testdefopen16gb /*+ hash + 2347 */ group by ten;",1,7.600242304s,7.599293674s,14.737247ms,0ns,10,348,18083796,0.00%,196175
"use testopen16gb; select ten, sum(ten) as sum from testdefopen16gb /*+ hash + 2347 */ group by ten;",2,7.530717274s,7.529841452s,12.757603ms,0ns,10,348,18083796,0.00%,196175
"use testopen16gb; select ten, sum(ten) as sum from testdefopen16gb /*+ hash + 2347 */ group by ten;",3,7.482334105s,7.481390246s,12.761663ms,0ns,10,348,18083796,0.00%,196175
"use testopen16gb; select ten, sum(ten) as sum from testdefopen16gb /*+ hash + 2347 */ group by ten;",4,7.503812315s,7.502911473s,6.771239ms,0ns,10,348,18083796,0.00%,196175
"use testopen16gb; select ten, sum(ten) as sum from testdefopen16gb /*+ hash + 2347 */ group by ten;",5,7.572802322s,7.571918086s,12.309ms,0ns,10,348,18083796,0.00%,196175
"use testopen16gb; select ten, sum(ten) as sum from testdefopen16gb /*+ hash + 2347 */ group by ten;",6,7.470440242s,7.469558231s,12.322895ms,0ns,10,348,18083796,0.00%,196175
"use testopen16gb; select ten, sum(ten) as sum from testdefopen16gb /*+ hash + 2347 */ group by ten;",7,7.513429998s,7.512498922s,13.814014ms,0ns,10,348,18083796,0.00%,196175
"use testopen16gb; select ten, sum(ten) as sum from testdefopen16gb /*+ hash + 2347 */ group by ten;",8,7.517914088s,7.516970038s,11.937102ms,0ns,10,348,18083796,0.00%,196175
"use testopen16gb; select ten, sum(ten) as sum from testdefopen16gb /*+ hash + 2347 */ group by ten;",9,7.553941583s,7.552603399s,9.335ms,0ns,10,348,18083796,0.00%,196175
"use testopen16gb; select ten, sum(ten) as sum from testdefopen16gb /*+ hash + 2347 */ group by ten;",10,7.471756005s,7.470887856s,13.197852ms,0ns,10,348,18083796,0.00%,196175
"use testopen32gb; select ten, sum(ten) as sum from testdefopen32gb /*+ hash + 4693 */ group by ten;",1,13.018922895s,13.018020081s,6.82862ms,0ns,10,351,36168131,0.00%,392345
"use testopen32gb; select ten, sum(ten) as sum from testdefopen32gb /*+ hash + 4693 */ group by ten;",2,13.015781864s,13.01487873s,9.214127ms,0ns,10,351,36168131,0.00%,392345
"use testopen32gb; select ten, sum(ten) as sum from testdefopen32gb /*+ hash + 4693 */ group by ten;",3,13.064802718s,13.064445884s,4.757544ms,0ns,10,351,36168131,0.00%,392345
"use testopen32gb; select ten, sum(ten) as sum from testdefopen32gb /*+ hash + 4693 */ group by ten;",4,13.095765001s,13.094932226s,11.173127ms,0ns,10,351,36168131,0.00%,392345
"use testopen32gb; select ten, sum(ten) as sum from testdefopen32gb /*+ hash + 4693 */ group by ten;",5,12.953198718s,12.952836132s,7.200626ms,0ns,10,351,36168131,0.00%,392345
"use testopen32gb; select ten, sum(ten) as sum from testdefopen32gb /*+ hash + 4693 */ group by ten;",6,13.289995094s,13.289478918s,4.207138ms,0ns,10,351,36168131,0.00%,392345
"use testopen32gb; select ten, sum(ten) as sum from testdefopen32gb /*+ hash + 4693 */ group by ten;",7,13.084366819s,13.083985128s,4.101913ms,0ns,10,351,36168131,0.00%,392345
"use testopen32gb; select ten, sum(ten) as sum from testdefopen32gb /*+ hash + 4693 */ group by ten;",8,13.065378425s,13.064512933s,10.699013ms,0ns,10,351,36168131,0.00%,392345
"use testopen32gb; select ten, sum(ten) as sum from testdefopen32gb /*+ hash + 4693 */ group by ten;",9,13.013739759s,13.012789491s,6.038256ms,0ns,10,351,36168131,0.00%,392345
"use testopen32gb; select ten, sum(ten) as sum from testdefopen32gb /*+ hash + 4693 */ group by ten;",10,12.931722551s,12.930882399s,6.188974ms,0ns,10,351,36168131,0.00%,392345
"use testopen64gb; select ten, sum(ten) as sum from testdefopen64gb /*+ hash + 9385 */ group by ten;",1,26.199116118s,26.198613121s,5.931192ms,0ns,10,352,72335919,0.00%,784668
"use testopen64gb; select ten, sum(ten) as sum from testdefopen64gb /*+ hash + 9385 */ group by ten;",2,26.15087602s,26.150532407s,5.335098ms,1ms,10,352,72335919,0.00%,784668
"use testopen64gb; select ten, sum(ten) as sum from testdefopen64gb /*+ hash + 9385 */ group by ten;",3,25.973562304s,25.973213857s,4.483488ms,0ns,10,352,72335919,0.00%,784668
"use testopen64gb; select ten, sum(ten) as sum from testdefopen64gb /*+ hash + 9385 */ group by ten;",4,26.010294427s,26.009505054s,12.382726ms,0ns,10,352,72335919,0.00%,784668
"use testopen64gb; select ten, sum(ten) as sum from testdefopen64gb /*+ hash + 9385 */ group by ten;",5,26.28524909s,26.284453128s,9.945523ms,0ns,10,352,72335919,0.00%,784668
"use testopen64gb; select ten, sum(ten) as sum from testdefopen64gb /*+ hash + 9385 */ group by ten;",6,25.941136587s,25.940278297s,11.345875ms,0ns,10,352,72335919,0.00%,784668
"use testopen64gb; select ten, sum(ten) as sum from testdefopen64gb /*+ hash + 9385 */ group by ten;",7,26.253125155s,26.252778488s,9.822478ms,0ns,10,352,72335919,0.00%,784668
"use testopen64gb; select ten, sum(ten) as sum from testdefopen64gb /*+ hash + 9385 */ group by ten;",8,26.127515717s,26.1261456s,13.381055ms,0ns,10,352,72335919,0.00%,784668
"use testopen64gb; select ten, sum(ten) as sum from testdefopen64gb /*+ hash + 9385 */ group by ten;",9,25.986795608s,25.98638091s,6.196981ms,0ns,10,352,72335919,0.00%,784668
"use testopen64gb; select ten, sum(ten) as sum from testdefopen64gb /*+ hash + 9385 */ group by ten;",10,26.114970046s,26.11407772s,6.935696ms,0ns,10,352,72335919,0.00%,784668
"use testopen2gb; select normalsmallstring, count(normalsmallstring) as count from testdefopen2gb /*+ hash + 346 */ group by testdefopen2gb.normalsmallstring;",1,8.901007068s,8.900657994s,4.295274ms,0ns,2257675,126429800,2260380,0.00%,24531
"use testopen2gb; select normalsmallstring, count(normalsmallstring) as count from testdefopen2gb /*+ hash + 346 */ group by testdefopen2gb.normalsmallstring;",2,5.487250662s,5.486456493s,11.286325ms,1ms,2257675,126429800,2260380,0.00%,24531
"use testopen2gb; select normalsmallstring, count(normalsmallstring) as count from testdefopen2gb /*+ hash + 346 */ group by testdefopen2gb.normalsmallstring;",3,6.071459438s,6.07063536s,10.954844ms,0ns,2257675,126429800,2260380,0.00%,24531
"use testopen2gb; select normalsmallstring, count(normalsmallstring) as count from testdefopen2gb /*+ hash + 346 */ group by testdefopen2gb.normalsmallstring;",4,6.847542807s,6.84676428s,10.44476ms,0ns,2257675,126429800,2260380,0.00%,24531
"use testopen2gb; select normalsmallstring, count(normalsmallstring) as count from testdefopen2gb /*+ hash + 346 */ group by testdefopen2gb.normalsmallstring;",5,6.435567668s,6.434800927s,10.922131ms,0ns,2257675,126429800,2260380,0.00%,24531
"use testopen2gb; select normalsmallstring, count(normalsmallstring) as count from testdefopen2gb /*+ hash + 346 */ group by testdefopen2gb.normalsmallstring;",6,6.200277793s,6.199440564s,11.351749ms,0ns,2257675,126429800,2260380,0.00%,24531
"use testopen2gb; select normalsmallstring, count(normalsmallstring) as count from testdefopen2gb /*+ hash + 346 */ group by testdefopen2gb.normalsmallstring;",7,6.94467049s,6.943731824s,11.622588ms,0ns,2257675,126429800,2260380,0.00%,24531
"use testopen2gb; select normalsmallstring, count(normalsmallstring) as count from testdefopen2gb /*+ hash + 346 */ group by testdefopen2gb.normalsmallstring;",8,7.490938634s,7.490117433s,11.016309ms,0ns,2257675,126429800,2260380,0.00%,24531
"use testopen2gb; select normalsmallstring, count(normalsmallstring) as count from testdefopen2gb /*+ hash + 346 */ group by testdefopen2gb.normalsmallstring;",9,7.376759402s,7.375921036s,10.501991ms,0ns,2257675,126429800,2260380,0.00%,24531
"use testopen2gb; select normalsmallstring, count(normalsmallstring) as count from testdefopen2gb /*+ hash + 346 */ group by testdefopen2gb.normalsmallstring;",10,6.688417586s,6.687525563s,6.381244ms,0ns,2257675,126429800,2260380,0.00%,24531
"use testopen2gb; select similarsmallstring, count(similarsmallstring) as count from testdefopen2gb /*+ hash + 346 */ group by testdefopen2gb.similarsmallstring;",1,890.271274ms,889.534628ms,9.8672ms,1ms,1,63,2260380,0.00%,24531
"use testopen2gb; select similarsmallstring, count(similarsmallstring) as count from testdefopen2gb /*+ hash + 346 */ group by testdefopen2gb.similarsmallstring;",2,918.838405ms,918.045463ms,10.46806ms,0ns,1,63,2260380,0.00%,24531
"use testopen2gb; select similarsmallstring, count(similarsmallstring) as count from testdefopen2gb /*+ hash + 346 */ group by testdefopen2gb.similarsmallstring;",3,941.169524ms,940.805171ms,3.892052ms,1ms,1,63,2260380,0.00%,24531
"use testopen2gb; select similarsmallstring, count(similarsmallstring) as count from testdefopen2gb /*+ hash + 346 */ group by testdefopen2gb.similarsmallstring;",4,903.985555ms,903.151633ms,10.683965ms,0ns,1,63,2260380,0.00%,24531
"use testopen2gb; select similarsmallstring, count(similarsmallstring) as count from testdefopen2gb /*+ hash + 346 */ group by testdefopen2gb.similarsmallstring;",5,1.146006166s,1.145246968s,10.940573ms,0ns,1,63,2260380,0.00%,24531
"use testopen2gb; select similarsmallstring, count(similarsmallstring) as count from testdefopen2gb /*+ hash + 346 */ group by testdefopen2gb.similarsmallstring;",6,926.242667ms,925.877777ms,3.848036ms,0ns,1,63,2260380,0.00%,24531
"use testopen2gb; select similarsmallstring, count(similarsmallstring) as count from testdefopen2gb /*+ hash + 346 */ group by testdefopen2gb.similarsmallstring;",7,911.902298ms,911.539438ms,8.756093ms,0ns,1,63,2260380,0.00%,24531
"use testopen2gb; select similarsmallstring, count(similarsmallstring) as count from testdefopen2gb /*+ hash + 346 */ group by testdefopen2gb.similarsmallstring;",8,926.979456ms,926.626185ms,6.846257ms,0ns,1,63,2260380,0.00%,24531
"use testopen2gb; select similarsmallstring, count(similarsmallstring) as count from testdefopen2gb /*+ hash + 346 */ group by testdefopen2gb.similarsmallstring;",9,913.309237ms,912.501086ms,9.266871ms,0ns,1,63,2260380,0.00%,24531
"use testopen2gb; select similarsmallstring, count(similarsmallstring) as count from testdefopen2gb /*+ hash + 346 */ group by testdefopen2gb.similarsmallstring;",10,932.850668ms,932.069704ms,8.573271ms,0ns,1,63,2260380,0.00%,24531
"use testopen4gb; select normalsmallstring, count(normalsmallstring) as count from testdefopen4gb /*+ hash + 691 */ group by testdefopen4gb.normalsmallstring;",1,15.215989174s,15.215142246s,9.754963ms,0ns,4515035,252841960,4520789,0.00%,49051
"use testopen4gb; select normalsmallstring, count(normalsmallstring) as count from testdefopen4gb /*+ hash + 691 */ group by testdefopen4gb.normalsmallstring;",2,17.762005317s,17.761651608s,3.914093ms,0ns,4515035,252841960,4520789,0.00%,49051
"use testopen4gb; select normalsmallstring, count(normalsmallstring) as count from testdefopen4gb /*+ hash + 691 */ group by testdefopen4gb.normalsmallstring;",3,15.71756323s,15.71719053s,3.728146ms,0ns,4515035,252841960,4520789,0.00%,49051
"use testopen4gb; select normalsmallstring, count(normalsmallstring) as count from testdefopen4gb /*+ hash + 691 */ group by testdefopen4gb.normalsmallstring;",4,17.509768031s,17.509179204s,5.382282ms,0ns,4515035,252841960,4520789,0.00%,49051
"use testopen4gb; select normalsmallstring, count(normalsmallstring) as count from testdefopen4gb /*+ hash + 691 */ group by testdefopen4gb.normalsmallstring;",5,17.28859241s,17.287849207s,12.27237ms,0ns,4515035,252841960,4520789,0.00%,49051
"use testopen4gb; select normalsmallstring, count(normalsmallstring) as count from testdefopen4gb /*+ hash + 691 */ group by testdefopen4gb.normalsmallstring;",6,14.223435292s,14.222732064s,9.80849ms,0ns,4515035,252841960,4520789,0.00%,49051
"use testopen4gb; select normalsmallstring, count(normalsmallstring) as count from testdefopen4gb /*+ hash + 691 */ group by testdefopen4gb.normalsmallstring;",7,13.423766212s,13.423015446s,5.101235ms,0ns,4515035,252841960,4520789,0.00%,49051
"use testopen4gb; select normalsmallstring, count(normalsmallstring) as count from testdefopen4gb /*+ hash + 691 */ group by testdefopen4gb.normalsmallstring;",8,15.557494483s,15.556695693s,8.136899ms,0ns,4515035,252841960,4520789,0.00%,49051
"use testopen4gb; select normalsmallstring, count(normalsmallstring) as count from testdefopen4gb /*+ hash + 691 */ group by testdefopen4gb.normalsmallstring;",9,15.113816076s,15.112983916s,11.890146ms,0ns,4515035,252841960,4520789,0.00%,49051
"use testopen4gb; select normalsmallstring, count(normalsmallstring) as count from testdefopen4gb /*+ hash + 691 */ group by testdefopen4gb.normalsmallstring;",10,14.054359567s,14.053481645s,10.421866ms,0ns,4515035,252841960,4520789,0.00%,49051
"use testopen4gb; select similarsmallstring, count(similarsmallstring) as count from testdefopen4gb /*+ hash + 691 */ group by testdefopen4gb.similarsmallstring;",1,1.782786265s,1.781950529s,8.292694ms,0ns,1,63,4520789,0.00%,49051
"use testopen4gb; select similarsmallstring, count(similarsmallstring) as count from testdefopen4gb /*+ hash + 691 */ group by testdefopen4gb.similarsmallstring;",2,1.770185308s,1.769471884s,12.151631ms,0ns,1,63,4520789,0.00%,49051
"use testopen4gb; select similarsmallstring, count(similarsmallstring) as count from testdefopen4gb /*+ hash + 691 */ group by testdefopen4gb.similarsmallstring;",3,1.785725014s,1.785330799s,4.086752ms,0ns,1,63,4520789,0.00%,49051
"use testopen4gb; select similarsmallstring, count(similarsmallstring) as count from testdefopen4gb /*+ hash + 691 */ group by testdefopen4gb.similarsmallstring;",4,1.760325478s,1.759997938s,4.262456ms,0ns,1,63,4520789,0.00%,49051
"use testopen4gb; select similarsmallstring, count(similarsmallstring) as count from testdefopen4gb /*+ hash + 691 */ group by testdefopen4gb.similarsmallstring;",5,1.76144373s,1.760622049s,9.302505ms,0ns,1,63,4520789,0.00%,49051
"use testopen4gb; select similarsmallstring, count(similarsmallstring) as count from testdefopen4gb /*+ hash + 691 */ group by testdefopen4gb.similarsmallstring;",6,1.768682412s,1.767956578s,9.743215ms,0ns,1,63,4520789,0.00%,49051
"use testopen4gb; select similarsmallstring, count(similarsmallstring) as count from testdefopen4gb /*+ hash + 691 */ group by testdefopen4gb.similarsmallstring;",7,1.756206881s,1.755464842s,5.557066ms,0ns,1,63,4520789,0.00%,49051
"use testopen4gb; select similarsmallstring, count(similarsmallstring) as count from testdefopen4gb /*+ hash + 691 */ group by testdefopen4gb.similarsmallstring;",8,1.808031343s,1.807301863s,10.25244ms,0ns,1,63,4520789,0.00%,49051
"use testopen4gb; select similarsmallstring, count(similarsmallstring) as count from testdefopen4gb /*+ hash + 691 */ group by testdefopen4gb.similarsmallstring;",9,1.786272912s,1.785523073s,10.926417ms,0ns,1,63,4520789,0.00%,49051
"use testopen4gb; select similarsmallstring, count(similarsmallstring) as count from testdefopen4gb /*+ hash + 691 */ group by testdefopen4gb.similarsmallstring;",10,1.793716409s,1.793352827s,4.977514ms,1ms,1,63,4520789,0.00%,49051
"use testopen8gb; select normalsmallstring, count(normalsmallstring) as count from testdefopen8gb /*+ hash + 1382 */ group by testdefopen8gb.normalsmallstring;",1,27.640745584s,27.640031929s,9.373001ms,0ns,9031449,505761144,9041708,0.00%,98092
"use testopen8gb; select normalsmallstring, count(normalsmallstring) as count from testdefopen8gb /*+ hash + 1382 */ group by testdefopen8gb.normalsmallstring;",2,31.312148774s,31.311373399s,9.708535ms,0ns,9031449,505761144,9041708,0.00%,98092
"use testopen8gb; select normalsmallstring, count(normalsmallstring) as count from testdefopen8gb /*+ hash + 1382 */ group by testdefopen8gb.normalsmallstring;",3,29.517985857s,29.517638372s,3.71427ms,0ns,9031449,505761144,9041708,0.00%,98092
"use testopen8gb; select normalsmallstring, count(normalsmallstring) as count from testdefopen8gb /*+ hash + 1382 */ group by testdefopen8gb.normalsmallstring;",4,34.729324856s,34.729014877s,3.66861ms,0ns,9031449,505761144,9041708,0.00%,98092
"use testopen8gb; select normalsmallstring, count(normalsmallstring) as count from testdefopen8gb /*+ hash + 1382 */ group by testdefopen8gb.normalsmallstring;",5,29.962638187s,29.962252494s,3.433338ms,0ns,9031449,505761144,9041708,0.00%,98092
"use testopen8gb; select normalsmallstring, count(normalsmallstring) as count from testdefopen8gb /*+ hash + 1382 */ group by testdefopen8gb.normalsmallstring;",6,26.613006649s,26.61268983s,3.669338ms,0ns,9031449,505761144,9041708,0.00%,98092
"use testopen8gb; select normalsmallstring, count(normalsmallstring) as count from testdefopen8gb /*+ hash + 1382 */ group by testdefopen8gb.normalsmallstring;",7,25.039024736s,25.038367099s,10.619288ms,0ns,9031449,505761144,9041708,0.00%,98092
"use testopen8gb; select normalsmallstring, count(normalsmallstring) as count from testdefopen8gb /*+ hash + 1382 */ group by testdefopen8gb.normalsmallstring;",8,31.104277176s,31.10361094s,9.432606ms,0ns,9031449,505761144,9041708,0.00%,98092
"use testopen8gb; select normalsmallstring, count(normalsmallstring) as count from testdefopen8gb /*+ hash + 1382 */ group by testdefopen8gb.normalsmallstring;",9,26.628131289s,26.627479124s,9.696547ms,0ns,9031449,505761144,9041708,0.00%,98092
"use testopen8gb; select normalsmallstring, count(normalsmallstring) as count from testdefopen8gb /*+ hash + 1382 */ group by testdefopen8gb.normalsmallstring;",10,26.263085499s,26.262770922s,3.430567ms,0ns,9031449,505761144,9041708,0.00%,98092
"use testopen8gb; select similarsmallstring, count(similarsmallstring) as count from testdefopen8gb /*+ hash + 1382 */ group by testdefopen8gb.similarsmallstring;",1,3.50552358s,3.50478658s,10.0737ms,0ns,1,63,9041708,0.00%,98092
"use testopen8gb; select similarsmallstring, count(similarsmallstring) as count from testdefopen8gb /*+ hash + 1382 */ group by testdefopen8gb.similarsmallstring;",2,3.501101229s,3.5004478s,9.14362ms,0ns,1,63,9041708,0.00%,98092
"use testopen8gb; select similarsmallstring, count(similarsmallstring) as count from testdefopen8gb /*+ hash + 1382 */ group by testdefopen8gb.similarsmallstring;",3,3.487806994s,3.487079529s,6.246609ms,0ns,1,63,9041708,0.00%,98092
"use testopen8gb; select similarsmallstring, count(similarsmallstring) as count from testdefopen8gb /*+ hash + 1382 */ group by testdefopen8gb.similarsmallstring;",4,3.517461513s,3.516762853s,10.47325ms,0ns,1,63,9041708,0.00%,98092
"use testopen8gb; select similarsmallstring, count(similarsmallstring) as count from testdefopen8gb /*+ hash + 1382 */ group by testdefopen8gb.similarsmallstring;",5,3.76459338s,3.763868102s,11.521924ms,0ns,1,63,9041708,0.00%,98092
"use testopen8gb; select similarsmallstring, count(similarsmallstring) as count from testdefopen8gb /*+ hash + 1382 */ group by testdefopen8gb.similarsmallstring;",6,3.497885879s,3.497269754s,6.172988ms,0ns,1,63,9041708,0.00%,98092
"use testopen8gb; select similarsmallstring, count(similarsmallstring) as count from testdefopen8gb /*+ hash + 1382 */ group by testdefopen8gb.similarsmallstring;",7,3.523606181s,3.523290752s,4.252059ms,0ns,1,63,9041708,0.00%,98092
"use testopen8gb; select similarsmallstring, count(similarsmallstring) as count from testdefopen8gb /*+ hash + 1382 */ group by testdefopen8gb.similarsmallstring;",8,3.515882282s,3.515075457s,10.226207ms,0ns,1,63,9041708,0.00%,98092
"use testopen8gb; select similarsmallstring, count(similarsmallstring) as count from testdefopen8gb /*+ hash + 1382 */ group by testdefopen8gb.similarsmallstring;",9,3.483901163s,3.4832278s,9.385054ms,1ms,1,63,9041708,0.00%,98092
"use testopen8gb; select similarsmallstring, count(similarsmallstring) as count from testdefopen8gb /*+ hash + 1382 */ group by testdefopen8gb.similarsmallstring;",10,3.469329174s,3.468657603s,5.848062ms,0ns,1,63,9041708,0.00%,98092
"use testopen16gb; select normalsmallstring, count(normalsmallstring) as count from testdefopen16gb /*+ hash + 2763 */ group by testdefopen16gb.normalsmallstring;",1,61.104847738s,61.10451086s,3.904121ms,0ns,18060883,1011409448,18083796,0.00%,196175
"use testopen16gb; select normalsmallstring, count(normalsmallstring) as count from testdefopen16gb /*+ hash + 2763 */ group by testdefopen16gb.normalsmallstring;",2,54.011476027s,54.011170438s,3.413665ms,0ns,18060883,1011409448,18083796,0.00%,196175
"use testopen16gb; select normalsmallstring, count(normalsmallstring) as count from testdefopen16gb /*+ hash + 2763 */ group by testdefopen16gb.normalsmallstring;",3,64.498289035s,64.497582118s,9.500702ms,0ns,18060883,1011409448,18083796,0.00%,196175
"use testopen16gb; select normalsmallstring, count(normalsmallstring) as count from testdefopen16gb /*+ hash + 2763 */ group by testdefopen16gb.normalsmallstring;",4,56.720530377s,56.720074568s,3.687753ms,0ns,18060883,1011409448,18083796,0.00%,196175
"use testopen16gb; select normalsmallstring, count(normalsmallstring) as count from testdefopen16gb /*+ hash + 2763 */ group by testdefopen16gb.normalsmallstring;",5,61.421115814s,61.420801464s,3.619576ms,0ns,18060883,1011409448,18083796,0.00%,196175
"use testopen16gb; select normalsmallstring, count(normalsmallstring) as count from testdefopen16gb /*+ hash + 2763 */ group by testdefopen16gb.normalsmallstring;",6,65.909394375s,65.908763651s,10.00944ms,0ns,18060883,1011409448,18083796,0.00%,196175
"use testopen16gb; select normalsmallstring, count(normalsmallstring) as count from testdefopen16gb /*+ hash + 2763 */ group by testdefopen16gb.normalsmallstring;",7,68.866161834s,68.865480309s,8.875758ms,0ns,18060883,1011409448,18083796,0.00%,196175
"use testopen16gb; select normalsmallstring, count(normalsmallstring) as count from testdefopen16gb /*+ hash + 2763 */ group by testdefopen16gb.normalsmallstring;",8,60.903639479s,60.903296696s,4.307763ms,0ns,18060883,1011409448,18083796,0.00%,196175
"use testopen16gb; select normalsmallstring, count(normalsmallstring) as count from testdefopen16gb /*+ hash + 2763 */ group by testdefopen16gb.normalsmallstring;",9,55.584287615s,55.583592505s,10.187179ms,0ns,18060883,1011409448,18083796,0.00%,196175
"use testopen16gb; select normalsmallstring, count(normalsmallstring) as count from testdefopen16gb /*+ hash + 2763 */ group by testdefopen16gb.normalsmallstring;",10,64.056901835s,64.056164021s,10.169745ms,0ns,18060883,1011409448,18083796,0.00%,196175
